,local_unique_id,address,Country,lat,lng,coordinate_type,living_area,price,currency,title,type,offer_type,url
12306,1809157980,"Rooseweltova, Abertamy",CZ,50.370790902966796,12.822992258122401,line,97.0,6400.0,CZK,Pronájem bytu 4+1 97 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/4+1/abertamy-abertamy-rooseweltova/1809157980
12311,1811496540,"náměstí Jiřího z Poděbrad, Praha 3 - Vinohrady",CZ,50.0785818310948,14.449973947844402,point,107.0,70240.0,CZK,Pronájem bytu 4+kk 107 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/4+kk/praha-vinohrady-namesti-jiriho-z-podebrad/1811496540
12314,1811786844,"U laboratoře, Praha 6 - Střešovice",CZ,50.097221999999995,14.384713,line,193.0,79000.0,CZK,Pronájem bytu 4+kk 193 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/4+kk/praha-stresovice-u-laboratore/1811786844
12315,1811906396,"Cihelní, Karviná - Nové Město",CZ,49.861921111111,18.533084722222,point,71.0,6100.0,CZK,Pronájem bytu 3+1 71 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/karvina-nove-mesto-cihelni/1811906396
12316,1812241500,"Sokolovská, Pardubice - Zelené Předměstí",CZ,50.023322312459,15.7553685473614,line,113.0,18000.0,CZK,Pronájem bytu 3+kk 113 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/pardubice-zelene-predmesti-sokolovska/1812241500
12321,1813032028,"Palackého, Český Brod",CZ,50.0716591671,14.8555202281,point,57.0,12000.0,CZK,Pronájem bytu 2+kk 57 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/cesky-brod-cesky-brod-palackeho/1813032028
12322,1813397084,Praha 1 - Nové Město,CZ,50.083535,14.430372,point,143.0,40500.0,CZK,Pronájem bytu 3+kk 143 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-nove-mesto-/1813397084
12323,1814302556,"Za sídlištěm, Praha 4 - Komořany",CZ,49.988082,14.412154199999998,point,45.0,9900.0,CZK,Pronájem bytu 2+kk 45 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-komorany-za-sidlistem/1814302556
12325,1815592028,"Velká Hradební, Ústí nad Labem - Ústí nad Labem-centrum",CZ,50.661658945448295,14.040400159094,point,52.0,9342.0,CZK,Pronájem bytu 2+kk 52 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/usti-nad-labem-usti-nad-labem-centrum-velka-hradebni/1815592028
12328,1814797404,"Krylova, Znojmo - Přímětice",CZ,48.8795384673046,16.035363061373598,line,29.0,6000.0,CZK,Pronájem bytu 1+kk 29 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/znojmo-primetice-krylova/1814797404
12329,1814998108,"Lípová, Praha 2 - Nové Město",CZ,50.074691903632,14.423765625793099,line,84.0,16000.0,CZK,Pronájem bytu 3+kk 84 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-nove-mesto-lipova/1814998108
12330,1815518300,"Pod Zahrady, Přezletice",CZ,50.15368924125689,14.5816669902626,point,30.0,9000.0,CZK,Pronájem bytu 1+kk 30 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/prezletice-prezletice-pod-zahrady/1815518300
12331,1814105948,"Na Slupi, Praha 2 - Nové Město",CZ,50.067993,14.421197,line,40.0,19900.0,CZK,Pronájem bytu 1+kk 40 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-nove-mesto-na-slupi/1814105948
12334,1815133788,"Brázdim - Veliký Brázdim, okres Praha-východ",CZ,50.191774472034105,14.592721062532403,point,30.0,12900.0,CZK,Pronájem bytu 1+kk 30 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/brazdim-veliky-brazdim-/1815133788
12337,1816153948,"Högrova, Brno - Královo Pole",CZ,49.229098476466206,16.6034934225198,line,112.0,17800.0,CZK,Pronájem bytu 3+kk 112 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/brno-kralovo-pole-hogrova/1816153948
12338,1816665692,"Písecká, Praha 3 - Vinohrady",CZ,50.0768443968025,14.465077747604301,point,55.0,18000.0,CZK,Pronájem bytu 2+1 55 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-vinohrady-pisecka/1816665692
12339,1816428380,"Pod stolovou horou, Praha 5 - Jinonice",CZ,50.0562,14.3484,point,81.0,24000.0,CZK,Pronájem bytu 3+kk 81 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-jinonice-pod-stolovou-horou/1816428380
12341,1816354396,Praha 5 - Smíchov,CZ,50.0753085253113,14.405656171915199,polygon,69.0,24000.0,CZK,Pronájem bytu 2+kk 69 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-smichov-/1816354396
12342,1817353308,"Hromůvka, Hranice - Hranice I-Město",CZ,49.556267365029896,17.7431953132933,point,44.0,9000.0,CZK,Pronájem bytu 2+1 44 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/hranice-hranice-i-mesto-hromuvka/1817353308
12345,1816117084,"Škrábkových, Praha 9 - Letňany",CZ,50.140934329576595,14.5189049437655,line,59.0,16000.0,CZK,Pronájem bytu 2+kk 59 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-letnany-skrabkovych/1816117084
12347,1816960092,"Masarykovo nábřeží, Praha 1 - Nové Město",CZ,50.079520188624706,14.4139836133466,line,109.0,35000.0,CZK,Pronájem bytu 3+kk 109 m² (Podkrovní),apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-nove-mesto-masarykovo-nabrezi/1816960092
12348,1817669468,"Zelená, Praha 6 - Dejvice",CZ,50.106856318946704,14.393881785771,point,53.0,16000.0,CZK,Pronájem bytu 2+kk 53 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-dejvice-zelena/1817669468
12349,1815121756,"Štefáčkova, Brno - Líšeň",CZ,49.2046724957868,16.671454827348402,line,33.0,9000.0,CZK,Pronájem bytu 1+kk 33 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/brno-lisen-stefackova/1815121756
12350,1816280668,"Bratrušovská, Šumperk",CZ,49.9760886892307,16.972144930740303,line,76.0,9000.0,CZK,Pronájem bytu 3+1 76 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/sumperk-sumperk-bratrusovska/1816280668
12351,1815416668,"Londýnská, Praha 2 - Vinohrady",CZ,50.073612946482704,14.4342233716992,line,32.0,12000.0,CZK,Pronájem bytu 1+kk 32 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-vinohrady-londynska/1815416668
12355,1818431324,"Vojtěšská, Praha 1 - Nové Město",CZ,50.07802579715121,14.414901544882,point,45.0,18000.0,CZK,Pronájem bytu 2+kk 45 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-nove-mesto-vojtesska/1818431324
12357,1817750620,"Gočárova třída, Hradec Králové",CZ,50.2115563712338,15.8164736819714,line,75.0,12500.0,CZK,Pronájem bytu 2+kk 75 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/hradec-kralove-hradec-kralove-gocarova-trida/1817750620
12360,1818795100,"Šrobárova, Praha 10 - Vinohrady",CZ,50.0762582054949,14.4738906709882,line,70.0,14990.0,CZK,Pronájem bytu 2+kk 70 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vinohrady-srobarova/1818795100
12361,1819410012,"Balbínova, Praha 2 - Vinohrady",CZ,50.0793764288,14.435601827000001,point,128.0,49900.0,CZK,Pronájem bytu 4+kk 128 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/4+kk/praha-vinohrady-balbinova/1819410012
12362,1819549532,"Nová Hejčínská, Olomouc - Hejčín",CZ,49.606426907963,17.2386242302737,point,65.0,12000.0,CZK,Pronájem bytu 2+kk 65 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/olomouc-hejcin-nova-hejcinska/1819549532
12367,1819029340,"Mezibranská, Praha 1 - Nové Město",CZ,50.0782890319824,14.4292001724243,point,40.0,14500.0,CZK,Pronájem bytu 2+kk 40 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-nove-mesto-mezibranska/1819029340
12368,1818672220,"Alšovo nám., Písek - Vnitřní Město",CZ,49.3073265718392,14.148747294579596,line,64.0,11000.0,CZK,Pronájem bytu 3+kk 64 m² (Podkrovní),apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/pisek-vnitrni-mesto-alsovo-nam-/1818672220
12369,1819037532,"Erbenova, Ostrava - Vítkovice",CZ,49.809659291518706,18.265955037481,line,43.0,5950.0,CZK,Pronájem bytu 2+kk 43 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/ostrava-vitkovice-erbenova/1819037532
12371,1820699740,"Mezi Školami, Praha 5 - Stodůlky",CZ,50.0524293269024,14.343309427157,line,75.0,11000.0,CZK,Pronájem bytu 3+kk 75 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-stodulky-mezi-skolami/1820699740
12372,1818598492,"Milevská, Praha 4 - Krč",CZ,50.0485796742035,14.437376814873,line,58.0,15000.0,CZK,Pronájem bytu 3+1 58 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-krc-milevska/1818598492
12373,1820236892,"Na Cihelně, Klíčany",CZ,50.1988924722706,14.432100001647198,line,44.0,13500.0,CZK,Pronájem bytu 1+kk 44 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/klicany-klicany-na-cihelne/1820236892
12374,1821224796,Praha 1 - Josefov,CZ,50.0900186579922,14.418022873071802,polygon,145.0,70000.0,CZK,Pronájem bytu 4+kk 145 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/4+kk/praha-josefov-/1821224796
12378,1822957404,"Pod stolovou horou, Praha 5 - Jinonice",CZ,50.055948888900005,14.350064999999999,line,57.0,16500.0,CZK,Pronájem bytu 2+kk 57 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-jinonice-pod-stolovou-horou/1822957404
12379,1821941596,Praha 5 - Smíchov,CZ,50.0753085253113,14.405656171915199,polygon,92.0,28000.0,CZK,Pronájem bytu 3+kk 92 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-smichov-/1821941596
12382,1822043740,"Laubova, Praha 3 - Vinohrady",CZ,50.0789605637653,14.450032002058801,line,108.0,49000.0,CZK,Pronájem bytu 3+kk 108 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-vinohrady-laubova/1822043740
12385,1823489628,"Ukrajinská, Litvínov - Horní Litvínov",CZ,50.599339166659995,13.603052222219999,point,53.0,7000.0,CZK,Pronájem bytu 2+1 53 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/litvinov-horni-litvinov-ukrajinska/1823489628
12389,1823539036,"Zrzavého, Praha 6 - Řepy",CZ,50.067272092688206,14.310611080426,point,78.0,19000.0,CZK,Pronájem bytu 3+kk 78 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-repy-zrzaveho/1823539036
12390,1824214876,"Opatovická, Praha 1 - Nové Město",CZ,50.079280853271506,14.4170799255371,point,70.0,18700.0,CZK,Pronájem bytu 2+1 70 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-nove-mesto-opatovicka/1824214876
12391,1823976540,"Stavbařská, Chomutov",CZ,50.47331316899221,13.4133262280974,line,33.0,6000.0,CZK,Pronájem bytu 1+1 33 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+1/chomutov-chomutov-stavbarska/1823976540
12392,1823493980,"Dolní náměstí, Město Touškov",CZ,49.7743149,13.248904199999998,point,65.0,8900.0,CZK,Pronájem bytu 2+1 65 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/mesto-touskov-mesto-touskov-dolni-namesti/1823493980
12393,1822015324,Praha 4 - Praha 11,CZ,50.035146833994396,14.5058339672424,polygon,43.0,10500.0,CZK,Pronájem bytu 2+kk 43 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-praha-11-/1822015324
12396,1824373852,"Koterovská, Plzeň - Lobzy",CZ,49.731690539279,13.4045288708589,point,43.0,9866.0,CZK,Pronájem bytu 2+kk 43 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/plzen-lobzy-koterovska/1824373852
12397,1826135132,"Heřmanova, Praha 7 - Holešovice",CZ,50.1005783081055,14.428609848022498,point,72.0,17000.0,CZK,Pronájem bytu 2+1 72 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-holesovice-hermanova/1826135132
12398,1824300124,"Havlíčkova, Mariánské Lázně - Úšovice",CZ,49.948655572813216,12.7090860136835,line,20.0,6500.0,CZK,Pronájem bytu 1+kk 20 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/marianske-lazne-usovice-havlickova/1824300124
12400,1824865884,"Kroftova, Praha 5 - Smíchov",CZ,50.077724917823495,14.403082331735101,line,67.0,25000.0,CZK,Pronájem bytu 2+1 67 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-smichov-kroftova/1824865884
12402,1824603996,"Stehlíkova, Plzeň - Jižní Předměstí",CZ,49.73637329436621,13.3735053779561,line,57.0,13000.0,CZK,Pronájem bytu 2+kk 57 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/plzen-jizni-predmesti-stehlikova/1824603996
12404,1825418332,"dr. Zikmunda Wintra, Praha 6 - Bubeneč",CZ,50.10133825971501,14.4025905895541,line,120.0,20000.0,CZK,Pronájem bytu 4+1 120 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/4+1/praha-bubenec-dr--zikmunda-wintra/1825418332
12406,1824386908,"Hradební, Prostějov",CZ,49.4705458762292,17.110815291392,line,70.0,6500.0,CZK,Pronájem bytu 2+1 70 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/prostejov-prostejov-hradebni/1824386908
12407,1826570076,"Šmilovského, Praha 2 - Vinohrady",CZ,50.0704836,14.4418658,point,168.0,32000.0,CZK,Pronájem bytu 5+kk 168 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/5+kk/praha-vinohrady-smilovskeho/1826570076
12411,1827483228,"Žernovská, Praha 10 - Strašnice",CZ,50.066788892044706,14.502673581724697,point,50.0,10000.0,CZK,Pronájem bytu 2+kk 50 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-strasnice-zernovska/1827483228
12412,1827368796,"Na Poustkách, Praha 4 - Komořany",CZ,49.989599579709214,14.4106596381052,line,57.0,12500.0,CZK,Pronájem bytu 2+kk 57 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-komorany-na-poustkach/1827368796
12416,1827286876,"Luční, Brno - Žabovřesky",CZ,49.21602223456061,16.5744397656884,line,54.0,12000.0,CZK,Pronájem bytu 2+1 54 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/brno-zabovresky-lucni/1827286876
12418,1822887772,"Nové Dvory-Podhůří, Frýdek-Místek - Frýdek",CZ,49.6743134637498,18.3776113041564,line,45.0,10126.0,CZK,Pronájem bytu 1+kk 45 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/frydek-mistek-frydek-nove-dvory-podhuri/1822887772
12420,1828212572,"Přípotoční, Praha 10 - Vršovice",CZ,50.0651012413686,14.457567079955599,line,68.0,14000.0,CZK,Pronájem bytu 2+kk 68 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vrsovice-pripotocni/1828212572
12423,1829363548,"Vídeňská, Brno - Štýřice",CZ,49.173739980998,16.5969743734332,point,45.0,9500.0,CZK,Pronájem bytu 1+1 45 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+1/brno-styrice-videnska/1829363548
12424,1826422620,"Střížkovská, Praha 8 - Střížkov",CZ,50.1232209718966,14.4821224048754,point,32.0,13000.0,CZK,Pronájem bytu 1+kk 32 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-strizkov-strizkovska/1826422620
12427,1827974236,"Třebohostická, Praha 10 - Strašnice",CZ,50.076580692869605,14.5107135378229,point,33.0,10900.0,CZK,Pronájem bytu 1+kk 33 m² (Podkrovní),apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-strasnice-trebohosticka/1827974236
12431,1825099356,"Ječná, Praha 2 - Nové Město",CZ,50.075564139169906,14.4249193253445,line,85.0,25000.0,CZK,Pronájem bytu 2+1 85 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-nove-mesto-jecna/1825099356
12435,1828925020,"Hornopolní, Ostrava - Moravská Ostrava",CZ,49.842240700837,18.2675280242466,line,33.0,5500.0,CZK,Pronájem bytu 1+kk 33 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/ostrava-moravska-ostrava-hornopolni/1828925020
12436,1830186844,"Klatovská, Brno - Ponava",CZ,49.2100624693485,16.5957430129594,line,54.0,15900.0,CZK,Pronájem bytu 2+1 54 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/brno-ponava-klatovska/1830186844
12438,1831030620,"Křižíkova, Praha 8 - Karlín",CZ,50.0942427869909,14.4583674840453,point,111.0,35000.0,CZK,Pronájem bytu 4+kk 111 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/4+kk/praha-karlin-krizikova/1831030620
12439,1829392220,"Výškovická, Ostrava - Zábřeh",CZ,49.7729737543785,18.2228986182178,line,37.0,7400.0,CZK,Pronájem bytu 1+1 37 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+1/ostrava-zabreh-vyskovicka/1829392220
12440,1831317340,"Na Stínadlech, Písek - Pražské Předměstí",CZ,49.31557,14.140854000000001,point,79.0,12000.0,CZK,Pronájem bytu 4+1 79 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/4+1/pisek-prazske-predmesti-na-stinadlech/1831317340
12441,1831026268,"1. máje, Odry",CZ,49.664844934433695,17.8291216304982,line,120.0,15000.0,CZK,Pronájem bytu 4+1 120 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/4+1/odry-odry-1--maje/1831026268
12442,1830792284,"Komárovská, Brno - Komárov",CZ,49.17951679069061,16.6193305405716,point,35.0,8000.0,CZK,Pronájem bytu 1+1 35 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+1/brno-komarov-komarovska/1830792284
12443,1830584156,"Okružní, Prostějov",CZ,49.46406672974821,17.1193808037428,line,52.0,8500.0,CZK,Pronájem bytu 2+1 52 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/prostejov-prostejov-okruzni/1830584156
12445,1831149404,"náměstí Boženy Němcové, Ostrava - Poruba",CZ,49.82671055555601,18.163370277778,point,51.0,10900.0,CZK,Pronájem bytu 2+kk 51 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/ostrava-poruba-namesti-bozeny-nemcove/1831149404
12451,1832553564,"náměstí Hrdinů, Praha - Nusle",CZ,50.0570501014746,14.435028827411099,line,49.0,11900.0,CZK,Pronájem bytu 2+kk 49 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-nusle-namesti-hrdinu/1832553564
12453,1832877916,"Tilhonova, Brno - Slatina",CZ,49.180848987028895,16.6790242792323,line,28.0,9500.0,CZK,Pronájem bytu 1+kk 28 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/brno-slatina-tilhonova/1832877916
12454,1832827996,"Sladová, Břeclav",CZ,48.7580557602145,16.8807451020712,line,53.0,13000.0,CZK,Pronájem bytu 2+kk 53 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/breclav-breclav-sladova/1832827996
12455,1829986140,"Jesenická, Bruntál",CZ,49.990477828635996,17.4593966031574,line,56.0,9000.0,CZK,Pronájem bytu 2+1 56 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/bruntal-bruntal-jesenicka/1829986140
12461,1832034140,"Nad ZOO, Plzeň - Severní Předměstí",CZ,49.7598242222582,13.3560212458201,line,69.0,13000.0,CZK,Pronájem bytu 2+kk 69 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/plzen-severni-predmesti-nad-zoo/1832034140
12462,1833307996,"Na Jezerce, Praha 4 - Nusle",CZ,50.05851011275021,14.4443068634742,line,55.0,15000.0,CZK,Pronájem bytu 2+kk 55 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-nusle-na-jezerce/1833307996
12463,1833872476,"Lípová, Praha 2 - Nové Město",CZ,50.074691903632,14.423765625793099,line,47.0,14000.0,CZK,Pronájem bytu 2+1 47 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-nove-mesto-lipova/1833872476
12467,1835810396,"Hvězdova, Praha 4 - Nusle",CZ,50.0523910522461,14.4396800994873,point,122.0,28000.0,CZK,Pronájem bytu 4+kk 122 m² (Mezonet),apartment,rent,https://www.sreality.cz/detail/pronajem/byt/4+kk/praha-nusle-hvezdova/1835810396
12469,1834831708,"Chabařovická, Praha 8 - Kobylisy",CZ,50.1302974817574,14.4764483900549,point,67.0,13000.0,CZK,Pronájem bytu 3+1 67 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-kobylisy-chabarovicka/1834831708
12470,1834954332,"Za sídlištěm, Praha 4 - Komořany",CZ,49.988082,14.412154199999998,point,51.0,15000.0,CZK,Pronájem bytu 2+kk 51 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-komorany-za-sidlistem/1834954332
12473,1834392668,"Langrova, Brno - Slatina",CZ,49.1801838838443,16.6774492212497,line,44.0,11500.0,CZK,Pronájem bytu 1+1 44 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+1/brno-slatina-langrova/1834392668
12474,1834422108,"Vodičkova, Praha - Nové Město",CZ,50.0802225988335,14.423595260059304,line,133.0,33000.0,CZK,Pronájem bytu 3+kk 133 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-nove-mesto-vodickova/1834422108
