id,local_unique_id,address,lat,lng,price,title,offer_type,url,kod_zsj_d
13106,1770590044,"Zlešická, Praha 4 - Chodov",50.0229393913353,14.494274573828301,5590000,Prodej bytu 3+kk 72 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-chodov-zlesicka/1770590044,1282870
13107,1776582492,"Zlešická, Praha 4 - Chodov",50.0227277126204,14.4943347260242,6390000,Prodej bytu 4+kk 94 m²,sale,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-chodov-zlesicka/1776582492,1282870
13108,1841422172,"Nechvílova, Praha 4 - Chodov",50.022470681099996,14.496307140599999,6290000,Prodej bytu 3+kk 81 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-chodov-nechvilova/1841422172,1282870
13109,2403441756,"Jarníkova, Praha 4 - Chodov",50.0247848153428,14.490909450266399,4900000,Prodej bytu 3+1 70 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+1/praha-chodov-jarnikova/2403441756,1282870
13112,2942672732,"Nechvílova, Praha 4 - Chodov",50.0229504827011,14.496505741351099,3800000,Prodej bytu 2+kk 43 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-chodov-nechvilova/2942672732,1282870
13113,3640999516,"Nechvílova, Praha 4 - Chodov",50.02409632017661,14.4960746831566,6890000,Prodej bytu 4+1 97 m²,sale,https://www.sreality.cz/detail/prodej/byt/4+1/praha-chodov-nechvilova/3640999516,1282870
13115,4292857692,"Klírova, Praha 4 - Chodov",50.02628110720001,14.48914048,6500000,Prodej bytu 4+1 90 m²,sale,https://www.sreality.cz/detail/prodej/byt/4+1/praha-chodov-klirova/4292857692,1282870
13123,79404124,"Nechvílova, Praha 4 - Chodov",50.0229504827011,14.496505741351099,4000000,Prodej bytu 2+kk 49 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-chodov-nechvilova/79404124,1282870
13138,1056685916,"Jarníkova, Praha 4 - Chodov",50.0258413455273,14.491631870475302,7990000,Prodej bytu 4+kk 90 m²,sale,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-chodov-jarnikova/1056685916,1282870
13154,150252636,"Brodského, Praha 4 - Chodov",50.03711049337,14.5043278397012,4890000,Prodej bytu 3+1 66 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+1/praha-chodov-brodskeho/150252636,3159580
13160,2950000476,"Valentova, Praha 4 - Chodov",50.032194458258104,14.505874886134698,3150000,Prodej bytu 1+kk 29 m²,sale,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-chodov-valentova/2950000476,3159580
13162,3993644636,Praha,50.031284,14.502254,9950000,Prodej bytu 3+kk 97 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha--/3993644636,3159580
13163,409497436,"Leopoldova, Praha 4 - Chodov",50.0387124274468,14.507138277049,4190000,Prodej bytu 1+1 42 m²,sale,https://www.sreality.cz/detail/prodej/byt/1+1/praha-chodov-leopoldova/409497436,3159580
13164,436543324,"Majerského, Praha 4 - Chodov",50.039232,14.508837,5700000,Prodej bytu 4+kk 76 m²,sale,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-chodov-majerskeho/436543324,3159580
13166,508800092,"Benkova, Praha 4 - Chodov",50.0353861280805,14.501218377293501,5490000,Prodej bytu 3+1 74 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+1/praha-chodov-benkova/508800092,3159580
13173,1347665756,"Leopoldova, Praha 4 - Chodov",50.0383660680191,14.507180796227901,2640000,Prodej bytu 1+kk 29 m²,sale,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-chodov-leopoldova/1347665756,3159580
13174,1424387932,"Leopoldova, Praha - Chodov",50.0381544329896,14.5083834959098,4390000,Prodej bytu 3+1 69 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+1/praha-chodov-leopoldova/1424387932,3159580
13176,1851505756,"Metodějova, Praha 4 - Chodov",50.027441879411604,14.5209327890704,4990000,Prodej bytu 3+kk 63 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-chodov-metodejova/1851505756,3060880
13177,2310958940,"Křejpského, Praha 4 - Chodov",50.02822271037189,14.514522284675698,4870000,Prodej bytu 3+kk 73 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-chodov-krejpskeho/2310958940,3060880
13180,3864018780,"V jezírkách, Praha - Chodov",50.026709999999994,14.5195,3350000,Prodej bytu 2+kk 45 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-chodov-v-jezirkach/3864018780,3060880
13182,1165766492,"Konstantinova, Praha 4 - Chodov",50.0287094116211,14.5236501693726,6200000,Prodej bytu 3+kk 68 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-chodov-konstantinova/1165766492,3060880
13183,1243913308,"Křejpského, Praha - Chodov",50.02822271037189,14.514522284675698,5800000,Prodej bytu 3+kk 68 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-chodov-krejpskeho/1243913308,3060880
13184,1652895324,"Milínská, Praha 10 - Záběhlice",50.044209242026994,14.4963466220234,8500000,Prodej bytu 3+kk 178 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-zabehlice-milinska/1652895324,1282100
13186,2098933596,"Klapálkova, Praha - Chodov",50.0429743186556,14.4944731025763,3700000,Prodej bytu 1+kk 33 m²,sale,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-chodov-klapalkova/2098933596,1282100
13188,2318229084,"Blažimská, Praha 4 - Chodov",50.0401942608505,14.496263126548701,4490000,Prodej bytu 2+kk 43 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-chodov-blazimska/2318229084,1282100
13189,2802941788,"Klapálkova, Praha 4 - Chodov",50.0429743186556,14.4944731025763,3690000,Prodej bytu 1+kk 33 m²,sale,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-chodov-klapalkova/2802941788,1282100
13190,2892476252,"Klapálkova, Praha 4 - Chodov",50.0429743186556,14.4944731025763,4000000,Prodej bytu 1+kk 34 m²,sale,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-chodov-klapalkova/2892476252,1282100
13191,3227869020,"Klapálkova, Praha 4 - Chodov",50.0429743186556,14.4944731025763,9500000,Prodej bytu 3+kk 178 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-chodov-klapalkova/3227869020,1282100
13192,319392860,"Klapálkova, Praha - Chodov",50.0429743186556,14.4944731025763,3500000,Prodej bytu 1+kk 33 m²,sale,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-chodov-klapalkova/319392860,1282100
13193,3699817564,"Klapálkova, Praha 4 - Chodov",50.0429743186556,14.4944731025763,4600000,Prodej bytu 1+kk 34 m²,sale,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-chodov-klapalkova/3699817564,1282100
13194,3726031964,"Divišovská, Praha - Chodov",50.0428285565488,14.502624011266198,4700000,Prodej bytu 2+kk 56 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-chodov-divisovska/3726031964,1282100
13195,360688732,"Pyšelská, Praha 4 - Chodov",50.040504,14.500380999999999,5700000,Prodej bytu 2+kk 53 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-chodov-pyselska/360688732,1282100
13196,662744924,"Klapálkova, Praha 4 - Chodov",50.0429743186556,14.4944731025763,3950000,Prodej bytu 1+kk 33 m²,sale,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-chodov-klapalkova/662744924,1282100
13198,768892764,"Klapálkova, Praha 4 - Chodov",50.0429743186556,14.4944731025763,7990000,Prodej bytu 3+1 79 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+1/praha-chodov-klapalkova/768892764,1282100
13208,1112702812,"Klapálkova, Praha 4 - Chodov",50.0429743186556,14.4944731025763,3790000,Prodej bytu 1+kk 33 m²,sale,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-chodov-klapalkova/1112702812,1282100
13209,1262190428,"Divišovská, Praha 4 - Chodov",50.0425491333008,14.501930236816401,4900000,Prodej bytu 3+kk 58 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-chodov-divisovska/1262190428,1282100
13210,1288097628,"Divišovská, Praha 4 - Chodov",50.0436515808105,14.5026798248291,4590000,Prodej bytu 2+kk 48 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-chodov-divisovska/1288097628,1282100
13211,120684380,"Čenětická, Praha 4 - Chodov",50.0425099961373,14.499366450029994,4250000,Prodej bytu 2+kk 45 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-chodov-ceneticka/120684380,1282100
13214,2381622364,"Mikulova, Praha 4 - Chodov",50.0298746333375,14.5142233887854,4890000,Prodej bytu 3+1 75 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+1/praha-chodov-mikulova/2381622364,3060960
13224,3675078236,"Mikulova, Praha 4 - Chodov",50.03040243295961,14.5137763947341,5290000,Prodej bytu 3+1 78 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+1/praha-chodov-mikulova/3675078236,3060960
13231,2512596572,"Květnového vítězství, Praha 4 - Háje",50.03474378461701,14.513749192704802,6390000,Prodej bytu 3+kk 80 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-haje-kvetnoveho-vitezstvi/2512596572,1282280
13232,2749074524,Praha 4 - Chodov,50.035146833994396,14.5058339672424,2799000,Prodej bytu 1+kk 30 m²,sale,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-chodov-/2749074524,1282280
13239,89247324,Praha 4 - Chodov,50.035146833994396,14.5058339672424,4860000,Prodej bytu 3+kk 64 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-chodov-/89247324,1282280
13243,307982172,"Brandlova, Praha 4 - Chodov",50.0329862888317,14.520631851712599,3800000,Prodej bytu 2+kk 43 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-chodov-brandlova/307982172,3061000
13245,3996569436,"Brandlova, Praha 4 - Chodov",50.03285892539501,14.516885904998,6395240,Prodej bytu 3+kk 64 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-chodov-brandlova/3996569436,3061000
13246,4171669340,"Machkova, Praha 4 - Chodov",50.033299107968,14.5129862669861,7500000,Prodej bytu 4+1 95 m²,sale,https://www.sreality.cz/detail/prodej/byt/4+1/praha-chodov-machkova/4171669340,3061000
13247,4208049244,"Hněvkovského, Praha 4 - Chodov",50.0338871163774,14.519524596122196,5850000,Prodej bytu 3+kk 64 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-chodov-hnevkovskeho/4208049244,3061000
13248,441695324,"V průčelí, Praha 4 - Chodov",50.0321441732221,14.5092488833186,4950000,Prodej bytu 2+kk 63 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-chodov-v-pruceli/441695324,3061000
13249,604090204,"Hněvkovského, Praha 4 - Chodov",50.03434,14.51909,5850000,Prodej bytu 3+kk 65 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-chodov-hnevkovskeho/604090204,3061000
13261,2746707804,"Hrudičkova, Praha 4 - Chodov",50.034214,14.4784679,5750000,Prodej bytu 3+kk 65 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-chodov-hrudickova/2746707804,1282950
13262,3673992284,"Dědinova, Praha 4 - Chodov",50.0308304,14.484233900000001,6080000,Prodej bytu 3+1 72 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+1/praha-chodov-dedinova/3673992284,1282950
13264,386374748,"Dědinova, Praha - Chodov",50.0316491445987,14.4841214029991,5690000,Prodej bytu 3+1 81 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+1/praha-chodov-dedinova/386374748,1282950
13295,1496727388,"Lanžhotská, Praha 5 - Zličín",50.058655,14.280286111099999,6850000,Prodej bytu 3+kk 76 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-zlicin-lanzhotska/1496727388,1932670
13296,147091292,"Sazovická, Praha 5 - Zličín",50.057871388900004,14.283535833299998,5990000,Prodej bytu 2+kk 62 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-zlicin-sazovicka/147091292,1932670
13299,1635381084,"Sazovická, Praha - Zličín",50.057871388900004,14.283535833299998,4100000,Prodej bytu 1+kk 39 m²,sale,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-zlicin-sazovicka/1635381084,1932670
13301,1698704988,"Sazovická, Praha 5 - Zličín",50.056523,14.281663,12200000,Prodej bytu 4+kk 105 m²,sale,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-zlicin-sazovicka/1698704988,1932670
13303,175390300,"Sazovická, Praha 5 - Zličín",50.056305803183,14.2821175227359,5500000,Prodej bytu 2+kk 60 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-zlicin-sazovicka/175390300,1932670
13305,1909034076,"Sazovická, Praha 5 - Zličín",50.057871388900004,14.283535833299998,14490000,Prodej bytu 4+kk 168 m²,sale,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-zlicin-sazovicka/1909034076,1932670
13311,2237402716,"Sazovická, Praha 5 - Zličín",50.05699204577361,14.281451600202502,5350000,Prodej bytu 2+kk 55 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-zlicin-sazovicka/2237402716,1932670
13313,2383564636,"Míšovická, Praha 5 - Zličín",50.0570636942204,14.282979217538399,7990000,Prodej bytu 3+kk 94 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-zlicin-misovicka/2383564636,1932670
13315,2462596956,"Lipovská, Praha 5 - Zličín",50.0604696724786,14.2801021795781,5190000,Prodej bytu 2+kk 57 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-zlicin-lipovska/2462596956,1932670
13320,2691530588,"Míšovická, Praha 5 - Zličín",50.0562029699044,14.283604723244,9990000,Prodej bytu 3+kk 125 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-zlicin-misovicka/2691530588,1932670
13323,2911727452,"Míšovická, Praha 5 - Zličín",50.05713615620051,14.282735708598599,5400000,Prodej bytu 2+kk 63 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-zlicin-misovicka/2911727452,1932670
13324,2927648604,"Hevlínská, Praha 5 - Zličín",50.064506348384114,14.2882591499437,8990000,Prodej bytu 3+kk 96 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-zlicin-hevlinska/2927648604,1932670
13327,3052674652,"Lanžhotská, Praha 5 - Zličín",50.05852,14.2800619444,7400000,Prodej bytu 2+kk 65 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-zlicin-lanzhotska/3052674652,1932670
13328,3058507612,"Hevlínská, Praha 5 - Zličín",50.0643773620277,14.287360101823001,4990000,Prodej bytu 2+kk 59 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-zlicin-hevlinska/3058507612,1932670
13331,3270279004,"Milotická, Praha 5 - Zličín",50.0590998085,14.282990957300001,8999000,Prodej bytu 3+kk 109 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-zlicin-miloticka/3270279004,1932670
13333,3335475036,"Tulešická, Praha 5 - Zličín",50.05883789999999,14.282855,5699000,Prodej bytu 2+kk 65 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-zlicin-tulesicka/3335475036,1932670
13336,3502632540,"Sazovická, Praha 5 - Zličín",50.057871388900004,14.283535833299998,6990000,Prodej bytu 2+kk 98 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-zlicin-sazovicka/3502632540,1932670
13338,3639152476,"Mladých, Praha 5 - Zličín",50.06050738922,14.288880976912901,5159000,Prodej bytu 2+1 81 m² (Mezonet),sale,https://www.sreality.cz/detail/prodej/byt/2+1/praha-zlicin-mladych/3639152476,1932670
13341,366530396,"Sazovická, Praha 5 - Zličín",50.057871388900004,14.283535833299998,7600000,Prodej bytu 2+kk 99 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-zlicin-sazovicka/366530396,1932670
13343,3909848156,"Milotická, Praha 5 - Zličín",50.05818444444,14.281187777770002,3500000,Prodej bytu 1+kk 32 m²,sale,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-zlicin-miloticka/3909848156,1932670
13344,3949965148,"Sazovická, Praha 5 - Zličín",50.0571887801292,14.2845186501584,8999000,Prodej bytu 3+kk 81 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-zlicin-sazovicka/3949965148,1932670
13346,395243356,"Lanžhotská, Praha 5 - Zličín",50.05852,14.2800619444,6990000,Prodej bytu 3+kk 80 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-zlicin-lanzhotska/395243356,1932670
13347,4142120028,"Sazovická, Praha 5 - Zličín",50.05699204577361,14.281451600202502,6690000,Prodej bytu 3+kk 70 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-zlicin-sazovicka/4142120028,1932670
13350,483696220,"Sazovická, Praha 5 - Zličín",50.056438897,14.284143643699998,8200000,Prodej bytu 3+kk 70 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-zlicin-sazovicka/483696220,1932670
13352,652332636,"Nedašovská, Praha 5 - Zličín",50.059380625440205,14.2889914433275,7250000,Prodej bytu 4+kk 85 m²,sale,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-zlicin-nedasovska/652332636,1932670
13367,1228623708,"Milotická, Praha 5 - Zličín",50.0582809448242,14.2813301086426,8250000,Prodej bytu 3+kk 85 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-zlicin-miloticka/1228623708,1932670
13368,1247386716,"Sazovická, Praha 5 - Zličín",50.0566337110742,14.2843738037534,8650000,Prodej bytu 3+kk 82 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-zlicin-sazovicka/1247386716,1932670
13369,1288593244,"Sazovická, Praha 5 - Zličín",50.0581506237648,14.2819762386934,7200000,Prodej bytu 2+kk 99 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-zlicin-sazovicka/1288593244,1932670
13372,1394584668,"Míšovická, Praha 5 - Zličín",50.0567827687498,14.2828057920584,11500000,Prodej bytu 4+kk 110 m²,sale,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-zlicin-misovicka/1394584668,1932670
13375,1731960668,"Tvrdonická, Praha 5 - Zličín",50.06785290613811,14.2907740708201,3840000,Prodej bytu 1+kk 42 m²,sale,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-zlicin-tvrdonicka/1731960668,3062660
13393,78716764,"Mistřínská, Praha 5 - Zličín",50.062801244174004,14.2813636098215,11800000,Prodej bytu 4+kk 117 m²,sale,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-zlicin-mistrinska/78716764,3062740
13404,1499053916,"Závěrka, Praha 6 - Břevnov",50.082805675676795,14.3764535387395,39900000,Prodej bytu atypické 388 m²,sale,https://www.sreality.cz/detail/prodej/byt/atypicky/praha-brevnov-zaverka/1499053916,1295930
13406,1602695004,"Heleny Malířové, Praha 6 - Břevnov",50.083968870899,14.3779512014569,9500000,Prodej bytu atypické 197 m²,sale,https://www.sreality.cz/detail/prodej/byt/atypicky/praha-brevnov-heleny-malirove/1602695004,1295930
13407,1825938524,"Vodňanského, Praha 6 - Břevnov",50.083107299999995,14.368725,9890000,Prodej bytu 3+kk 101 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-brevnov-vodnanskeho/1825938524,1295930
13408,1957498716,"Hošťálkova, Praha 6 - Břevnov",50.0811140781841,14.363012569996801,3100000,Prodej bytu 1+kk 32 m²,sale,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-brevnov-hostalkova/1957498716,1295930
13415,3075976796,"Nad Tejnkou, Praha 6 - Břevnov",50.082127,14.374342,31500000,Prodej bytu 5+kk 206 m²,sale,https://www.sreality.cz/detail/prodej/byt/5+kk/praha-brevnov-nad-tejnkou/3075976796,1295930
13422,3662360156,"Vodňanského, Praha 6 - Břevnov",50.08305393721021,14.368975613613904,18000000,Prodej bytu 4+kk 173 m²,sale,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-brevnov-vodnanskeho/3662360156,1295930
13428,421191516,"Heleny Malířové, Praha 6 - Břevnov",50.083968870899,14.3779512014569,15500000,Prodej bytu 3+kk 140 m²,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-brevnov-heleny-malirove/421191516,1295930
13441,915943004,"Šlikova, Praha 6 - Břevnov",50.083528095527,14.3761282366889,15700000,Prodej bytu 4+kk 165 m²,sale,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-brevnov-slikova/915943004,1295930
13448,992202332,"Bělohorská, Praha 6 - Břevnov",50.0834621421667,14.362739659688804,5750000,Prodej bytu 2+1 65 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+1/praha-brevnov-belohorska/992202332,1295930
13450,1067208540,"Heleny Malířové, Praha 6 - Břevnov",50.083968870899,14.3779512014569,13800000,Prodej bytu 4+kk 107 m²,sale,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-brevnov-heleny-malirove/1067208540,1295930
13456,1207152476,"Tomanova, Praha 6 - Břevnov",50.07989991491221,14.3626732939376,6900000,Prodej bytu 2+1 60 m²,sale,https://www.sreality.cz/detail/prodej/byt/2+1/praha-brevnov-tomanova/1207152476,1295930
13457,1327116124,"Konecchlumského, Praha 6 - Břevnov",50.083324803337405,14.363562127242501,11990000,Prodej bytu 4+1 135 m²,sale,https://www.sreality.cz/detail/prodej/byt/4+1/praha-brevnov-konecchlumskeho/1327116124,1295930
13461,1674264156,Praha 6 - Břevnov,50.0857171908906,14.369570809242498,28900000,Prodej bytu 5+kk 250 m²,sale,https://www.sreality.cz/detail/prodej/byt/5+kk/praha-brevnov-/1674264156,1295850
